nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755133382E+04  1.539161250E+02  3.330510030E+02  2.762258399E+02  2.357680508E+02  8.595397791E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746303030E+04  1.544110108E+02  3.330061296E+02  2.761514392E+02  2.363287749E+02  8.590036430E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737928772E+04  1.549996603E+02  3.329590342E+02  2.760734093E+02  2.369852725E+02  8.583877948E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727517529E+04  1.556488943E+02  3.329046712E+02  2.759832239E+02  2.377118959E+02  8.577688746E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713462061E+04  1.563766332E+02  3.328318558E+02  2.758625216E+02  2.384893537E+02  8.569424637E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698032617E+04  1.571681991E+02  3.327503710E+02  2.757275262E+02  2.393804784E+02  8.562092427E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683536938E+04  1.579255738E+02  3.326767740E+02  2.756055479E+02  2.403084373E+02  8.558404911E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.664367310E+04  1.588727515E+02  3.325723925E+02  2.754326181E+02  2.414041677E+02  8.550596442E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.640257605E+04  1.601029601E+02  3.324388852E+02  2.752115123E+02  2.427325432E+02  8.536047135E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.619481989E+04  1.614533141E+02  3.323186016E+02  2.750124223E+02  2.439668102E+02  8.511943622E-01 
