nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755386867E+04  1.539536410E+02  3.330526617E+02  2.762286480E+02  2.357980670E+02  8.594369488E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747335562E+04  1.544331627E+02  3.330092843E+02  2.761566598E+02  2.363433367E+02  8.589272166E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736987622E+04  1.550533819E+02  3.329533463E+02  2.760639167E+02  2.370130159E+02  8.581823814E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725468811E+04  1.557371275E+02  3.328926301E+02  2.759632330E+02  2.377461820E+02  8.573840000E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713019800E+04  1.564311757E+02  3.328286161E+02  2.758571138E+02  2.385018249E+02  8.566576634E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698096655E+04  1.571907439E+02  3.327517042E+02  2.757296119E+02  2.394130464E+02  8.561689463E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680020996E+04  1.580340567E+02  3.326569777E+02  2.755726566E+02  2.404317803E+02  8.556416482E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658219031E+04  1.590355294E+02  3.325401816E+02  2.753791862E+02  2.415882621E+02  8.547814619E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633953577E+04  1.602586133E+02  3.324087429E+02  2.751615524E+02  2.429012709E+02  8.533110293E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.613416431E+04  1.615704989E+02  3.322963183E+02  2.749754045E+02  2.440360744E+02  8.507638602E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605980780E+04  1.627276992E+02  3.322548153E+02  2.749067711E+02  2.447679693E+02  8.476384461E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.624231061E+04  1.632157863E+02  3.323528835E+02  2.750690846E+02  2.444828981E+02  8.445519945E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.676051611E+04  1.625450506E+02  3.326324520E+02  2.755320354E+02  2.429675393E+02  8.434700575E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.759479443E+04  1.603304214E+02  3.330832901E+02  2.762794762E+02  2.402824278E+02  8.468888476E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.857895313E+04  1.561810246E+02  3.336111603E+02  2.771559286E+02  2.369774218E+02  8.590753786E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.921610474E+04  1.500181146E+02  3.339215584E+02  2.776720877E+02  2.348896947E+02  8.866577335E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.754339893E+04  1.455683726E+02  3.331053667E+02  2.763178494E+02  2.421768909E+02  9.365276769E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.523514844E+04  1.757373941E+02  3.259397540E+02  2.645567927E+02  2.867626839E+02  9.417436682E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.042397723E+04  2.059272034E+02  3.229507465E+02  2.597275798E+02  3.047033556E+02  8.515315750E-01 
