nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.759324135E+04  1.537583531E+02  3.330623950E+02  2.762448075E+02  2.357153347E+02  8.602717557E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746345865E+04  1.544276931E+02  3.329985256E+02  2.761388676E+02  2.364105045E+02  8.592292932E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736310370E+04  1.550762532E+02  3.329456098E+02  2.760511193E+02  2.370285356E+02  8.581286445E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725820508E+04  1.556936195E+02  3.328952627E+02  2.759676275E+02  2.377160912E+02  8.575221542E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.715910938E+04  1.563789544E+02  3.328414516E+02  2.758784065E+02  2.384455156E+02  8.567963112E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701484619E+04  1.570868864E+02  3.327694759E+02  2.757591329E+02  2.392939386E+02  8.563734517E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.682017456E+04  1.580391183E+02  3.326599817E+02  2.755777655E+02  2.403622680E+02  8.554385658E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659551282E+04  1.590051837E+02  3.325413055E+02  2.753812466E+02  2.415543923E+02  8.548843972E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634389575E+04  1.601231713E+02  3.324160247E+02  2.751738000E+02  2.429571285E+02  8.542570816E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.609062744E+04  1.616340158E+02  3.322680736E+02  2.749288139E+02  2.441414371E+02  8.507915856E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.599430338E+04  1.630711807E+02  3.321926286E+02  2.748039469E+02  2.449920518E+02  8.466330713E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.618578223E+04  1.633734916E+02  3.323173277E+02  2.750103005E+02  2.445275080E+02  8.439227194E-01 
