nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.753139241E+04  1.537907109E+02  3.330647676E+02  2.762487890E+02  2.355885915E+02  8.596797865E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.745488580E+04  1.545834897E+02  3.329828570E+02  2.761128989E+02  2.362873839E+02  8.579401493E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734704419E+04  1.551066989E+02  3.329402983E+02  2.760423839E+02  2.373278065E+02  8.590505929E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723108923E+04  1.554558451E+02  3.329065728E+02  2.759863958E+02  2.376451285E+02  8.587420657E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.707556396E+04  1.562075610E+02  3.328259039E+02  2.758526940E+02  2.380855913E+02  8.566443268E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.693325879E+04  1.574826236E+02  3.327001858E+02  2.756443334E+02  2.397613978E+02  8.558635823E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679117407E+04  1.581792707E+02  3.326307535E+02  2.755293312E+02  2.404749632E+02  8.550499026E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659653882E+04  1.589811535E+02  3.325411286E+02  2.753808827E+02  2.414159985E+02  8.546976764E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635236230E+04  1.602027721E+02  3.324080815E+02  2.751605930E+02  2.427569370E+02  8.531104028E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617136926E+04  1.612183559E+02  3.323269548E+02  2.750262320E+02  2.435760393E+02  8.510366399E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.613351645E+04  1.624200341E+02  3.323013864E+02  2.749838225E+02  2.448483323E+02  8.496580841E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.632078494E+04  1.629138615E+02  3.323924077E+02  2.751345830E+02  2.445095078E+02  8.462860445E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.683269824E+04  1.626974082E+02  3.326338329E+02  2.755345225E+02  2.430809650E+02  8.430462610E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.760207471E+04  1.603819246E+02  3.330693340E+02  2.762565002E+02  2.406042862E+02  8.479009010E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.858203613E+04  1.561304312E+02  3.336217365E+02  2.771736326E+02  2.372752275E+02  8.605121262E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.950180713E+04  1.494180841E+02  3.340793619E+02  2.779346714E+02  2.337173553E+02  8.864050675E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.719860522E+04  1.470112600E+02  3.327838483E+02  2.757848146E+02  2.428526540E+02  9.320318596E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.571972180E+04  1.759357040E+02  3.262621384E+02  2.650813642E+02  2.863590498E+02  9.396819398E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.012768494E+04  2.074116520E+02  3.230622187E+02  2.599081173E+02  3.063258228E+02  8.503359850E-01 
